totalLogLikelihoodDensity residualTermL1 residualTermH1 noiseNormalizationTermL1 noiseNormalizationTermH1 totalLogPriorDensity H1NoiseLogPriorDensity L1NoiseLogPriorDensity gwLogPriorDensity gwExtrinsicLogPriorDensityTracker gwEllipticalWaveletLogPriorDensity
826845.5920227419 -10981.76698331162 -10933.41090086618 424776.9932917256 423983.7766151941 653.6080727227452 0 0 653.6080727227452 -6.206778379787981 659.8148511025332
826849.6531902349 -10980.67448203538 -10930.44223464931 424776.9932917256 423983.7766151941 653.6482729378982 0 0 653.6482729378982 -6.206778379787981 659.8550513176863
826849.9291776002 -10981.14603133995 -10929.69469797956 424776.9932917256 423983.7766151941 654.0206423768384 0 0 654.0206423768384 -6.206778379787981 660.2274207566264
826852.3393097266 -10979.40531986786 -10929.02527732522 424776.9932917256 423983.7766151941 654.1331112539867 0 0 654.1331112539867 -6.206778379787981 660.3398896337748
826847.5035212697 -10981.95094442428 -10931.31544122582 424776.9932917256 423983.7766151941 653.7627881131237 0 0 653.7627881131237 -6.206778379787981 659.9695664929118
826850.3657386041 -10980.30794058168 -10930.09622773391 424776.9932917256 423983.7766151941 653.5627266229084 0 0 653.5627266229084 -6.206778379787981 659.7695050026964
826846.7836276258 -10983.51016494145 -10930.47611435246 424776.9932917256 423983.7766151941 653.9235963625636 0 0 653.9235963625636 -6.206778379787981 660.1303747423516
826847.1846243183 -10983.71106404149 -10929.87421855983 424776.9932917256 423983.7766151941 653.5316273719808 0 0 653.5316273719808 -6.206778379787981 659.7384057517688
826845.5276455763 -10984.77604334724 -10930.46621799622 424776.9932917256 423983.7766151941 653.9799649658087 0 0 653.9799649658087 -6.206778379787981 660.1867433455967
826846.1754714847 -10984.68761564985 -10929.90681978514 424776.9932917256 423983.7766151941 653.9363329689479 0 0 653.9363329689479 -6.206778379787981 660.1431113487359
826848.937445363 -10983.7731873062 -10928.05927425048 424776.9932917256 423983.7766151941 654.5186373481558 0 0 654.5186373481558 -6.206778379787981 660.7254157279439
826848.4599792385 -10983.02877674344 -10929.28115093788 424776.9932917256 423983.7766151941 653.583161293477 0 0 653.583161293477 -6.206778379787981 659.7899396732651
826843.0811862857 -10986.5423626593 -10931.1463579747 424776.9932917256 423983.7766151941 653.5260083431297 0 0 653.5260083431297 -6.206778379787981 659.7327867229177
826858.3409610745 -10978.64989933076 -10923.77904651439 424776.9932917256 423983.7766151941 653.3672974480506 0 0 653.3672974480506 -6.206778379787981 659.5740758278387
826869.5597748746 -10972.66824048905 -10918.54189155606 424776.9932917256 423983.7766151941 653.0280623805603 0 0 653.0280623805603 -6.206778379787981 659.2348407603483
826873.777797961 -10971.57903185608 -10915.41307710258 424776.9932917256 423983.7766151941 652.4949371658296 0 0 652.4949371658296 -6.206778379787981 658.7017155456176
826870.6090726524 -10972.89811880434 -10917.26271546295 424776.9932917256 423983.7766151941 652.8335577609696 0 0 652.8335577609696 -6.206778379787981 659.0403361407576
826871.357541203 -10971.92091241875 -10917.49145329785 424776.9932917256 423983.7766151941 652.8246716369473 0 0 652.8246716369473 -6.206778379787981 659.0314500167353
826876.2921281651 -10969.77595878756 -10914.70181996701 424776.9932917256 423983.7766151941 653.2866068263171 0 0 653.2866068263171 -6.206778379787981 659.4933852061051
826878.6746148177 -10964.77729829246 -10917.31799380949 424776.9932917256 423983.7766151941 653.3614103970569 0 0 653.3614103970569 -6.206778379787981 659.568188776845
826879.3083768818 -10967.38170369873 -10914.07982633926 424776.9932917256 423983.7766151941 654.030728098552 0 0 654.030728098552 -6.206778379787981 660.23750647834
826879.6920483905 -10969.51203242845 -10911.56582610071 424776.9932917256 423983.7766151941 653.7402345970713 0 0 653.7402345970713 -6.206778379787981 659.9470129768594
826880.4923755137 -10969.20515954699 -10911.07237185901 424776.9932917256 423983.7766151941 653.121222302483 0 0 653.121222302483 -6.206778379787981 659.3280006822711
826879.6453263127 -10969.66676783265 -10911.4578127743 424776.9932917256 423983.7766151941 653.1239699797735 0 0 653.1239699797735 -6.206778379787981 659.3307483595615
826879.6057346803 -10969.29472511778 -10911.86944712158 424776.9932917256 423983.7766151941 653.5748771388817 0 0 653.5748771388817 -6.206778379787981 659.7816555186697
826883.5044052128 -10967.28054224203 -10909.98495946482 424776.9932917256 423983.7766151941 653.7206875223756 0 0 653.7206875223756 -6.206778379787981 659.9274659021636
826882.8119760691 -10966.11378182249 -10911.84414902808 424776.9932917256 423983.7766151941 653.6832558329901 0 0 653.6832558329901 -6.206778379787981 659.8900342127781
826889.7181331725 -10963.26618237224 -10907.78559137498 424776.9932917256 423983.7766151941 653.6183081949426 0 0 653.6183081949426 -6.206778379787981 659.8250865747307
826884.0092482201 -10965.25862607974 -10911.50203261986 424776.9932917256 423983.7766151941 653.4474172599578 0 0 653.4474172599578 -6.206778379787981 659.6541956397458
826888.2002188019 -10961.92585493068 -10910.6438331872 424776.9932917256 423983.7766151941 653.362289960755 0 0 653.362289960755 -6.206778379787981 659.569068340543
826887.6015487451 -10962.12454094426 -10911.04381723032 424776.9932917256 423983.7766151941 652.8133277541518 0 0 652.8133277541518 -6.206778379787981 659.0201061339399
826895.1738199962 -10958.59122252362 -10907.0048643999 424776.9932917256 423983.7766151941 652.3475133818988 0 0 652.3475133818988 -6.206778379787981 658.5542917616868
826892.2030729817 -10960.62471214592 -10907.942121792 424776.9932917256 423983.7766151941 652.2912262107767 0 0 652.2912262107767 -6.206778379787981 658.4980045905647
826894.1702988944 -10959.61676336913 -10906.98284465619 424776.9932917256 423983.7766151941 652.8558907043858 0 0 652.8558907043858 -6.206778379787981 659.0626690841739
826903.7044910709 -10955.55951068681 -10901.50590516187 424776.9932917256 423983.7766151941 652.5535919562968 0 0 652.5535919562968 -6.206778379787981 658.7603703360849
826896.0341264796 -10958.70006603794 -10906.03571440217 424776.9932917256 423983.7766151941 652.1468862984956 0 0 652.1468862984956 -6.206778379787981 658.3536646782836
826894.0520243032 -10959.24352072611 -10907.47436189036 424776.9932917256 423983.7766151941 652.0384703243066 0 0 652.0384703243066 -6.206778379787981 658.2452487040946
826895.5871203505 -10959.68437386855 -10905.49841270072 424776.9932917256 423983.7766151941 652.3864708604261 0 0 652.3864708604261 -6.206778379787981 658.5932492402142
826907.6932386409 -10955.07271911562 -10898.00394916308 424776.9932917256 423983.7766151941 652.4188744644521 0 0 652.4188744644521 -6.206778379787981 658.6256528442401
826914.0636052205 -10950.81438414403 -10895.89191755505 424776.9932917256 423983.7766151941 652.2639031100888 0 0 652.2639031100888 -6.206778379787981 658.4706814898768
826913.2440889943 -10952.60393710756 -10894.92188081777 424776.9932917256 423983.7766151941 652.4304270717219 0 0 652.4304270717219 -6.206778379787981 658.6372054515099
826905.7481918803 -10954.94014552369 -10900.08156951577 424776.9932917256 423983.7766151941 652.3661969962019 0 0 652.3661969962019 -6.206778379787981 658.5729753759899
826904.8451507125 -10955.42600834919 -10900.49874785798 424776.9932917256 423983.7766151941 652.6140825114471 0 0 652.6140825114471 -6.206778379787981 658.8208608912352
826902.3623150797 -10956.52156084105 -10901.88603099905 424776.9932917256 423983.7766151941 652.3917926212997 0 0 652.3917926212997 -6.206778379787981 658.5985710010877
826900.7836035285 -10957.47498587691 -10902.51131751425 424776.9932917256 423983.7766151941 653.0208708580695 0 0 653.0208708580695 -6.206778379787981 659.2276492378576
826909.851733298 -10952.66865985631 -10898.2495137653 424776.9932917256 423983.7766151941 652.6187915140769 0 0 652.6187915140769 -6.206778379787981 658.8255698938649
826912.0405341845 -10951.41991999306 -10897.30945274207 424776.9932917256 423983.7766151941 652.8419655962784 0 0 652.8419655962784 -6.206778379787981 659.0487439760665
826915.6671297975 -10951.00110273186 -10894.1016743903 424776.9932917256 423983.7766151941 652.8195674580841 0 0 652.8195674580841 -6.206778379787981 659.0263458378721
826911.2035691938 -10952.23726655397 -10897.32907117189 424776.9932917256 423983.7766151941 652.5088826825211 0 0 652.5088826825211 -6.206778379787981 658.7156610623091
826920.433558294 -10947.74330619456 -10892.59304243116 424776.9932917256 423983.7766151941 652.2666037025818 0 0 652.2666037025818 -6.206778379787981 658.4733820823699
826929.2779162435 -10944.66657385994 -10886.82541681623 424776.9932917256 423983.7766151941 652.1225308484488 0 0 652.1225308484488 -6.206778379787981 658.3293092282369
826931.1063197949 -10942.85503060909 -10886.80855651562 424776.9932917256 423983.7766151941 652.1021816978237 0 0 652.1021816978237 -6.206778379787981 658.3089600776117
826930.9114239474 -10943.73808871159 -10886.12039426067 424776.9932917256 423983.7766151941 652.0444295127392 0 0 652.0444295127392 -6.206778379787981 658.2512078925272
826936.2873143889 -10939.95588407719 -10884.52670845364 424776.9932917256 423983.7766151941 652.7046200207342 0 0 652.7046200207342 -6.206778379787981 658.9113984005222
826942.9168589044 -10936.6689773205 -10881.18407069475 424776.9932917256 423983.7766151941 652.1936345922112 0 0 652.1936345922112 -6.206778379787981 658.4004129719992
826945.5616717908 -10935.85406638006 -10879.35416874885 424776.9932917256 423983.7766151941 652.5118562838768 0 0 652.5118562838768 -6.206778379787981 658.7186346636648
826953.2591585077 -10931.5787012147 -10875.93204719729 424776.9932917256 423983.7766151941 652.1597111040662 0 0 652.1597111040662 -6.206778379787981 658.3664894838543
826959.3764520475 -10929.43036439395 -10871.96309047825 424776.9932917256 423983.7766151941 652.2744660468567 0 0 652.2744660468567 -6.206778379787981 658.4812444266447
826967.1896068702 -10926.01522276863 -10867.5650772809 424776.9932917256 423983.7766151941 652.964881071352 0 0 652.964881071352 -6.206778379787981 659.17165945114
826963.8075865246 -10928.28823346732 -10868.67408692768 424776.9932917256 423983.7766151941 652.9072050198945 0 0 652.9072050198945 -6.206778379787981 659.1139833996825
826966.5058855701 -10924.20954556243 -10870.05447578726 424776.9932917256 423983.7766151941 652.8841652264421 0 0 652.8841652264421 -6.206778379787981 659.0909436062301
826958.5274955125 -10927.8389880308 -10874.40342337638 424776.9932917256 423983.7766151941 653.6357726298877 0 0 653.6357726298877 -6.206778379787981 659.8425510096757
826964.2408606905 -10924.38124571471 -10872.14780051451 424776.9932917256 423983.7766151941 653.8945144869078 0 0 653.8945144869078 -6.206778379787981 660.1012928666959
826968.4467097369 -10924.78284569926 -10867.54035148354 424776.9932917256 423983.7766151941 653.471554470497 0 0 653.471554470497 -6.206778379787981 659.6783328502851
826966.9381978321 -10924.37221299127 -10869.45949609631 424776.9932917256 423983.7766151941 653.5560508105206 0 0 653.5560508105206 -6.206778379787981 659.7628291903086
826977.1223115891 -10919.94560605051 -10863.7019892801 424776.9932917256 423983.7766151941 653.9547497362217 0 0 653.9547497362217 -6.206778379787981 660.1615281160098
826973.0049452251 -10921.43249644371 -10866.3324652509 424776.9932917256 423983.7766151941 653.4323522457922 0 0 653.4323522457922 -6.206778379787981 659.6391306255803
826968.7645016031 -10924.74752513873 -10867.25788017784 424776.9932917256 423983.7766151941 653.393493484156 0 0 653.393493484156 -6.206778379787981 659.600271863944
826971.8706490982 -10921.07036222986 -10867.82889559158 424776.9932917256 423983.7766151941 653.3876784436806 0 0 653.3876784436806 -6.206778379787981 659.5944568234686
826978.223743472 -10917.91666364539 -10864.62949980223 424776.9932917256 423983.7766151941 652.762082359648 0 0 652.762082359648 -6.206778379787981 658.9688607394361
826981.91654708 -10914.76035275201 -10864.09300708757 424776.9932917256 423983.7766151941 653.386173637193 0 0 653.386173637193 -6.206778379787981 659.592952016981
826980.7866909616 -10915.58303613009 -10864.40017982805 424776.9932917256 423983.7766151941 653.2782904106498 0 0 653.2782904106498 -6.206778379787981 659.4850687904378
826982.844911421 -10913.84616931189 -10864.07882618675 424776.9932917256 423983.7766151941 652.8691964196838 0 0 652.8691964196838 -6.206778379787981 659.0759747994719
826982.4256943811 -10914.73230722895 -10863.61190530967 424776.9932917256 423983.7766151941 652.5526775436249 0 0 652.5526775436249 -6.206778379787981 658.7594559234129
826987.0661576565 -10912.93792278097 -10860.76582648219 424776.9932917256 423983.7766151941 652.0451774552361 0 0 652.0451774552361 -6.206778379787981 658.2519558350241
826988.6114715619 -10912.79166305759 -10859.36677230009 424776.9932917256 423983.7766151941 652.6097782843918 0 0 652.6097782843918 -6.206778379787981 658.8165566641799
826988.7962919213 -10913.25565346563 -10858.71796153278 424776.9932917256 423983.7766151941 652.4282443608439 0 0 652.4282443608439 -6.206778379787981 658.6350227406319
826990.3721736092 -10910.59488322497 -10859.80285008555 424776.9932917256 423983.7766151941 651.9420256201614 0 0 651.9420256201614 -6.206778379787981 658.1488039999495
826990.7277105402 -10910.87638185137 -10859.16581452823 424776.9932917256 423983.7766151941 651.5283963073143 0 0 651.5283963073143 -6.206778379787981 657.7351746871024
826982.2997591577 -10917.85577741329 -10860.61437034877 424776.9932917256 423983.7766151941 651.5098508264861 0 0 651.5098508264861 -6.206778379787981 657.7166292062741
826986.6198157168 -10913.67409018928 -10860.4760010137 424776.9932917256 423983.7766151941 651.9454911442322 0 0 651.9454911442322 -6.206778379787981 658.1522695240202
826983.508420665 -10916.02634237631 -10861.23514387829 424776.9932917256 423983.7766151941 651.8604552335581 0 0 651.8604552335581 -6.206778379787981 658.0672336133462
826983.4491479686 -10917.06016236751 -10860.26059658356 424776.9932917256 423983.7766151941 651.9367887083603 0 0 651.9367887083603 -6.206778379787981 658.1435670881483
826983.2750642974 -10916.28986043292 -10861.20498218942 424776.9932917256 423983.7766151941 651.6758119902639 0 0 651.6758119902639 -6.206778379787981 657.882590370052
826980.367974699 -10918.39796493317 -10862.00396728748 424776.9932917256 423983.7766151941 652.4625581223395 0 0 652.4625581223395 -6.206778379787981 658.6693365021275
826974.9544749262 -10921.14588303831 -10864.66954895519 424776.9932917256 423983.7766151941 651.7780866444624 0 0 651.7780866444624 -6.206778379787981 657.9848650242504
826972.3979142396 -10922.87266885979 -10865.49932382031 424776.9932917256 423983.7766151941 651.9635032317705 0 0 651.9635032317705 -6.206778379787981 658.1702816115585
826973.7961253375 -10920.49896914138 -10866.4748124409 424776.9932917256 423983.7766151941 651.5904273807332 0 0 651.5904273807332 -6.206778379787981 657.7972057605213
826971.6290984701 -10921.89502112151 -10867.245787328 424776.9932917256 423983.7766151941 652.0374962809764 0 0 652.0374962809764 -6.206778379787981 658.2442746607644
826982.0509346208 -10917.4883651228 -10861.2306071761 424776.9932917256 423983.7766151941 652.0549586442469 0 0 652.0549586442469 -6.206778379787981 658.2617370240349
826981.2217625927 -10917.92860768761 -10861.61953663943 424776.9932917256 423983.7766151941 652.0304886759943 0 0 652.0304886759943 -6.206778379787981 658.2372670557824
826978.806839413 -10917.83713039329 -10864.12593711342 424776.9932917256 423983.7766151941 652.0756590826752 0 0 652.0756590826752 -6.206778379787981 658.2824374624632
