temperature_0 temperature_1 temperature_2 temperature_3 temperature_4 temperature_5 temperature_6 temperature_7 temperature_8 temperature_9 temperature_10 temperature_11 temperature_12 temperature_13 temperature_14 temperature_15 temperature_16 temperature_17 temperature_18 temperature_19 accepted_hotter_swap_0 accepted_hotter_swap_1 accepted_hotter_swap_2 accepted_hotter_swap_3 accepted_hotter_swap_4 accepted_hotter_swap_5 accepted_hotter_swap_6 accepted_hotter_swap_7 accepted_hotter_swap_8 accepted_hotter_swap_9 accepted_hotter_swap_10 accepted_hotter_swap_11 accepted_hotter_swap_12 accepted_hotter_swap_13 accepted_hotter_swap_14 accepted_hotter_swap_15 accepted_hotter_swap_16 accepted_hotter_swap_17 accepted_hotter_swap_18 accepted_hotter_swap_19 acceptance_ratio_0 acceptance_ratio_1 acceptance_ratio_2 acceptance_ratio_3 acceptance_ratio_4 acceptance_ratio_5 acceptance_ratio_6 acceptance_ratio_7 acceptance_ratio_8 acceptance_ratio_9 acceptance_ratio_10 acceptance_ratio_11 acceptance_ratio_12 acceptance_ratio_13 acceptance_ratio_14 acceptance_ratio_15 acceptance_ratio_16 acceptance_ratio_17 acceptance_ratio_18 acceptance_ratio_19 
1 1.07226 1.34394 1.73076 2.29703 3.13736 4.16389 5.95766 7.5296 9.14009 10.707 12.524 18.5876 67.6971 309.307 1080.31 3449.27 10026.1 30837.7 1e+06 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 1 0 0.1484547461368654 0.08774834437086093 0.05905077262693157 0.03918322295805739 0.04359823399558499 0.04415011037527594 0.06622516556291391 0.06125827814569536 0.06236203090507726 0.09437086092715231 0.141280353200883 0.2654525386313466 0.4144591611479029 0.5231788079470199 0.597682119205298 0.6594922737306843 0.7135761589403974 0.7626931567328918 0.8405077262693157 0 
1 1.07226 1.34394 1.73076 2.29703 3.13736 4.15854 5.96171 7.53365 9.14414 10.711 12.5281 18.56 67.9269 309.536 1080.54 3437.15 10014 30825.6 1e+06 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 1 0 0.1483728626585769 0.08769994484280198 0.05901820187534473 0.03916161059018202 0.04357418643132929 0.0441257584114727 0.06674020959735245 0.06122448979591837 0.06232763375620518 0.09431880860452289 0.1412024269167126 0.2653061224489796 0.4147821290678433 0.5228902371759515 0.5973524544953116 0.6591285162713734 0.7137341423055709 0.7628240485383343 0.8405956977385549 0 
1 1.07226 1.34394 1.73076 2.29408 3.13881 4.15999 5.96316 7.5351 9.14559 10.7125 12.5295 18.5615 67.6711 310.546 1081.55 3425.88 10002.7 30814.4 1e+06 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0.1482910694597575 0.087651598676957 0.05898566703417861 0.03914002205071665 0.04410143329658214 0.04410143329658214 0.06670341786108049 0.06119073869900771 0.06229327453142227 0.09426681367144432 0.1411245865490628 0.2651598676957001 0.4145534729878721 0.5231532524807057 0.5970231532524807 0.6587651598676957 0.7138919514884233 0.762954796030871 0.840683572216097 0 
1 1.07226 1.34394 1.73076 2.29115 3.1403 4.15616 5.96877 7.54071 9.1512 10.7181 12.5351 18.5357 67.6453 310.52 1081.52 3425.86 10037.1 30740.4 1e+06 0 0 0 0 1 0 1 0 0 0 0 0 1 1 1 1 1 0 1 0 0.1482093663911846 0.08760330578512397 0.05895316804407714 0.03911845730027548 0.04462809917355372 0.0440771349862259 0.06721763085399449 0.06115702479338843 0.06225895316804408 0.09421487603305785 0.1410468319559229 0.2650137741046832 0.4148760330578513 0.5234159779614325 0.5972451790633608 0.6589531680440771 0.7140495867768595 0.7625344352617079 0.840771349862259 0 
1 1.07226 1.34394 1.73076 2.29115 3.1403 4.15616 5.96877 7.54071 9.1512 10.7181 12.5351 18.5044 67.6141 311.76 1082.76 3427.1 10038.4 30633.8 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0.1481277533039648 0.08755506607929515 0.05892070484581498 0.03909691629955947 0.04460352422907489 0.04405286343612335 0.0671806167400881 0.06112334801762115 0.06222466960352423 0.09416299559471365 0.1409691629955947 0.2648678414096916 0.4151982378854626 0.5236784140969163 0.5969162995594713 0.6585903083700441 0.7136563876651982 0.762114537444934 0.8408590308370044 0 
1 1.07226 1.34253 1.73137 2.29176 3.14091 4.15148 5.97357 7.54551 9.15601 10.7229 12.5399 18.4782 67.5878 313.011 1080 3436.6 10013.5 30716.7 1e+06 0 0 1 0 0 0 1 0 0 0 0 0 1 1 0 1 0 1 0 0 0.1480462300495322 0.08750687947165657 0.05943863511282334 0.03907539900935608 0.0445789763346175 0.04402861860209136 0.06769400110071547 0.06108970831040176 0.06219042377545404 0.09411117226197029 0.1408915795266923 0.2647220693450743 0.4155200880572372 0.5239405613648872 0.596587782058338 0.658778205833792 0.71326362135388 0.7622454595487067 0.8403962575674189 0 
1 1.07226 1.34112 1.732 2.29238 3.14153 4.14686 5.97847 7.55041 9.1609 10.7278 12.5448 18.4831 67.5927 313.016 1076.02 3432.61 10009.5 30820.9 1e+06 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0.147964796479648 0.08745874587458746 0.05995599559955996 0.03905390539053905 0.04455445544554455 0.04400440044004401 0.06820682068206821 0.06105610561056106 0.06215621562156216 0.09405940594059406 0.1408140814081408 0.2645764576457646 0.4152915291529153 0.5236523652365237 0.5962596259625963 0.658965896589659 0.7134213421342134 0.7623762376237624 0.8399339933993399 0 
1 1.07226 1.33973 1.73264 2.29303 3.14218 4.1475 5.97912 7.54288 9.16179 10.7287 12.5457 18.4839 67.5936 311.741 1078.73 3435.32 9978.02 30789.4 1e+06 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 0 0.1478834524463991 0.08741066520065971 0.06047278724573941 0.03903243540406817 0.04452996151731721 0.0439802089059923 0.06816932380428807 0.06102253985706432 0.06267179769103903 0.09400769653655855 0.1407366684991754 0.2644310060472787 0.4150632215503023 0.5233644859813084 0.5964815832875207 0.6586036283672347 0.7130291368884002 0.7625068719076415 0.840021990104453 0 
1 1.07264 1.33871 1.73368 2.29407 3.14322 4.14332 5.9845 7.54014 9.16751 10.7344 12.5514 18.4588 67.5685 312.991 1079.98 3424.33 10001.2 30704.5 1e+06 1 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 1 0 1 0 0.1483516483516484 0.08736263736263736 0.06098901098901099 0.03901098901098901 0.04450549450549451 0.04395604395604396 0.06868131868131869 0.06098901098901099 0.06318681318681318 0.09395604395604396 0.1406593406593407 0.2642857142857143 0.4153846153846154 0.5236263736263737 0.5961538461538461 0.6582417582417582 0.7131868131868132 0.762087912087912 0.8401098901098901 0 
1 1.07302 1.33771 1.73474 2.29513 3.14428 4.14438 5.98556 7.53312 9.16898 10.7359 12.5529 18.4603 67.315 312.737 1079.73 3424.08 10000.9 30704.2 1e+06 1 0 1 0 0 0 0 0 1 0 0 0 0 1 1 1 1 1 1 0 0.1488193300384404 0.08731466227347612 0.06150466776496431 0.03898956617243273 0.04448105436573312 0.04393190554640308 0.06864360241625481 0.06095551894563427 0.06370126304228446 0.09390444810543658 0.1405820977484898 0.2641405820977485 0.4151565074135091 0.5238879736408567 0.5963756177924218 0.6584294343767161 0.71334431630972 0.7622185612300933 0.8401976935749588 0 
1 1.07302 1.33771 1.73474 2.29513 3.14428 4.14438 5.98556 7.53312 9.16898 10.7359 12.5529 18.4296 67.2843 313.987 1080.98 3413.16 10024.3 30620.2 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0.1487376509330406 0.08726673984632272 0.06147091108671789 0.03896816684961581 0.04445664105378705 0.04390779363336993 0.06860592755214051 0.06092206366630077 0.06366630076838639 0.0938529088913282 0.1405049396267838 0.2639956092206366 0.4154774972557629 0.5241492864983535 0.5960482985729967 0.6580680570801317 0.7135016465422612 0.7618002195389681 0.8402854006586169 0 
1 1.07302 1.33771 1.73474 2.29513 3.14428 4.14438 5.98556 7.5251 9.16948 10.7364 12.5534 18.4301 67.2848 313.987 1077 3409.18 10020.4 30616.2 1e+06 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 1 0 0.1486560614371915 0.08721886999451453 0.0614371914426769 0.03894679100383983 0.04443225452550741 0.04388370817334065 0.06856829402084476 0.06088864509051015 0.06417992320351069 0.09380142622051563 0.1404278661546901 0.2638507953922106 0.4152495885902359 0.523861766319254 0.5957213384530993 0.6582556226001097 0.7136588041689522 0.761930883159627 0.8403730115194734 0 
1 1.07302 1.33771 1.73474 2.29513 3.14428 4.14438 5.98556 7.51712 9.17007 10.7369 12.554 18.4307 67.2854 313.988 1073.04 3417.38 9994.28 30590.1 1e+06 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 0 0.1485745614035088 0.08717105263157894 0.06140350877192982 0.03892543859649123 0.0444078947368421 0.04385964912280702 0.06853070175438597 0.06085526315789474 0.06469298245614036 0.09375 0.1403508771929824 0.2637061403508772 0.4150219298245614 0.5235745614035088 0.5953947368421053 0.6584429824561403 0.7132675438596491 0.7620614035087719 0.8404605263157895 0 
1 1.07302 1.33771 1.73474 2.29513 3.14428 4.14438 5.98556 7.50918 9.17075 10.7376 12.5547 18.4314 67.2861 312.71 1075.72 3407.91 9984.81 30580.7 1e+06 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1 1 0 0.1484931506849315 0.08712328767123288 0.06136986301369863 0.03890410958904109 0.04438356164383562 0.04383561643835616 0.0684931506849315 0.06082191780821918 0.06520547945205479 0.0936986301369863 0.1402739726027397 0.2635616438356164 0.4147945205479452 0.5232876712328767 0.5956164383561644 0.6580821917808219 0.7134246575342466 0.7621917808219179 0.8405479452054795 0 
1 1.07302 1.33771 1.73474 2.29513 3.14428 4.14438 5.98556 7.50918 9.17075 10.7376 12.5547 18.401 67.2557 312.68 1075.69 3407.88 10019 30614.9 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0.1484118291347207 0.08707557502738225 0.06133625410733844 0.03888280394304491 0.0443592552026287 0.04381161007667032 0.06845564074479737 0.06078860898138007 0.0651697699890471 0.09364731653888281 0.140197152245345 0.2634173055859803 0.4151150054764512 0.5235487404162102 0.5958378970427163 0.6582694414019715 0.7135815991237678 0.7617743702081051 0.8400876232201533 0 
1 1.07302 1.33771 1.73474 2.29513 3.14428 4.14438 5.98556 7.50129 9.1715 10.7384 12.5554 18.3715 67.4803 312.905 1071.96 3416.29 9993.2 30589.1 1e+06 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0 0.1483305966064587 0.08702791461412152 0.06130268199233716 0.03886152162014231 0.04433497536945813 0.04378762999452655 0.06841817186644773 0.06075533661740559 0.06568144499178982 0.09359605911330049 0.140120415982485 0.2632731253420909 0.4154351395730706 0.5232621784345922 0.595511767925561 0.6584564860426929 0.7131910235358512 0.7619047619047619 0.8401751505199782 0 
1 1.07302 1.33771 1.73474 2.29513 3.14428 4.14438 5.98556 7.49345 9.17235 10.7392 12.5563 18.3422 67.7065 311.861 1074.87 3407.07 9983.98 30686.9 1e+06 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 1 1 0 0 0.1482494529540481 0.08698030634573305 0.0612691466083151 0.0388402625820569 0.04431072210065645 0.0437636761487965 0.06838074398249452 0.06072210065645514 0.0661925601750547 0.09354485776805252 0.1400437636761488 0.263129102844639 0.4157549234135667 0.5229759299781181 0.5957330415754923 0.6580962800875274 0.7133479212253829 0.7620350109409191 0.8397155361050328 0 
1 1.07302 1.33771 1.73474 2.29513 3.14428 4.14438 5.98556 7.49345 9.17235 10.7392 12.5563 18.3123 67.6766 313.1 1072.16 3404.36 9981.27 30684.2 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 1 0 0.1481683980317113 0.08693275013668672 0.0612356478950246 0.03881902679059596 0.04428649535265172 0.04373974849644614 0.0683433570256971 0.06068890103881903 0.0661563696008748 0.09349371241115363 0.1399671951886277 0.2629852378348824 0.4160743575724439 0.523236741388737 0.5954073264078732 0.6582832148715145 0.7135046473482778 0.762165117550574 0.8398031711317659 0 
1 1.07302 1.33771 1.73474 2.29513 3.14428 4.14438 5.98556 7.48566 9.17328 10.7401 12.5572 18.2835 67.9042 312.059 1071.12 3415.44 9958.36 30661.3 1e+06 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 1 1 0 0.1480874316939891 0.08688524590163935 0.06120218579234973 0.03879781420765027 0.04426229508196721 0.04371584699453552 0.06830601092896176 0.06065573770491803 0.06666666666666667 0.09344262295081968 0.1398907103825137 0.2628415300546448 0.4163934426229508 0.5229508196721312 0.5956284153005464 0.6584699453551912 0.7131147540983607 0.7622950819672131 0.8398907103825136 0 
1 1.07302 1.33771 1.73474 2.29513 3.14428 4.14438 5.98556 7.47791 9.17429 10.7412 12.5582 18.2845 67.9052 310.799 1069.86 3414.18 9991.07 30694 1e+06 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 0 0 0 0.14800655379574 0.0868377935554342 0.06116876024030585 0.03877662479519389 0.04423812124522119 0.04369197160021846 0.06826870562534135 0.06062261059530311 0.06717640633533588 0.09339158929546695 0.1398143091206991 0.2626979792463135 0.4161660294920808 0.5226652102676134 0.5958492626979792 0.6586564718732932 0.7132714363735664 0.7618787547788094 0.8394320043691972 0 
1 1.07302 1.33771 1.73474 2.29513 3.14428 4.14438 5.98556 7.47791 9.17429 10.7412 12.5582 18.2549 67.8756 310.77 1069.83 3426.31 9969.25 30779.6 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 0 0.1479257641921397 0.08679039301310043 0.0611353711790393 0.03875545851528384 0.04421397379912664 0.04366812227074236 0.06823144104803494 0.06058951965065502 0.06713973799126638 0.09334061135371179 0.1397379912663755 0.2625545851528384 0.4164847161572052 0.5229257641921398 0.5960698689956332 0.6588427947598253 0.712882096069869 0.7620087336244541 0.8389737991266376 0 
1 1.07339 1.33809 1.73512 2.29551 3.14466 4.14476 5.98594 7.47829 9.17467 10.7415 12.5586 18.2553 67.876 310.77 1069.83 3426.31 9935.49 30745.9 1e+06 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0.1483906164757229 0.08674304418985269 0.06110201854882706 0.03873431533006001 0.044189852700491 0.0436442989634479 0.06819421713038734 0.06055646481178396 0.06710310965630115 0.09328968903436989 0.1396617566830333 0.2624113475177305 0.4162575013638843 0.5226404800872886 0.5957446808510638 0.6584833606110202 0.7124931805782869 0.762138570649209 0.8390616475722859 0 
1 1.07377 1.33847 1.7355 2.29589 3.14504 4.14514 5.98632 7.47867 9.17505 10.7419 12.559 18.2557 67.6205 310.515 1073.51 3417.84 9927.02 30845.3 1e+06 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 0.1488549618320611 0.08669574700109051 0.06106870229007633 0.03871319520174482 0.04416575790621592 0.04362050163576881 0.06815703380588876 0.06052344601962922 0.06706652126499454 0.09323882224645584 0.1395856052344602 0.26226826608506 0.4160305343511451 0.5229007633587787 0.5959651035986914 0.6581243184296619 0.712649945474373 0.7622682660850599 0.8386041439476554 0 
1 1.07377 1.33847 1.7355 2.29589 3.14504 4.14514 5.98632 7.47867 9.17505 10.7419 12.559 18.2557 67.366 311.519 1070.58 3427.06 9902.68 30821 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 0.1487738419618529 0.08664850136239782 0.06103542234332425 0.03869209809264305 0.044141689373297 0.04359673024523161 0.06811989100817439 0.06049046321525885 0.0670299727520436 0.09318801089918256 0.1395095367847412 0.262125340599455 0.4158038147138964 0.5231607629427792 0.5956403269754769 0.6583106267029972 0.7122615803814714 0.7623978201634878 0.838692098092643 0 
1 1.07377 1.33847 1.7355 2.29589 3.14504 4.14514 5.98632 7.47867 9.17505 10.7419 12.559 18.2557 67.366 311.519 1066.67 3423.15 9932.31 30850.6 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0.1486928104575163 0.08660130718954248 0.06100217864923747 0.03867102396514161 0.04411764705882353 0.04357298474945534 0.06808278867102396 0.06045751633986928 0.06699346405228758 0.09313725490196079 0.1394335511982571 0.2619825708061002 0.4155773420479303 0.5228758169934641 0.5953159041394336 0.6584967320261438 0.7124183006535948 0.7619825708061002 0.8382352941176471 0 
1 1.07377 1.33847 1.7355 2.29589 3.14504 4.14514 5.98632 7.47867 9.17505 10.7419 12.559 18.2557 67.366 310.261 1065.41 3434.09 9909.73 30828 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0.1486118671747414 0.08655416439847577 0.06096897114861187 0.03864997278170931 0.04409363091997823 0.04354926510615133 0.06804572672836146 0.06042460533478498 0.06695699510070767 0.09308655416439847 0.1393576483396843 0.2618399564507349 0.4153511159499184 0.522591181273816 0.5955362003266195 0.6586826347305389 0.7120304844855743 0.7621121393576483 0.8383233532934131 0 
1 1.07416 1.33885 1.73588 2.29627 3.14542 4.14552 5.97722 7.4773 9.17368 10.7405 12.5576 18.225 67.5894 310.485 1061.75 3430.42 9906.07 30932.6 1e+06 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 1 1 0 0 0.1490750816104461 0.08650707290533188 0.06093579978237215 0.03862894450489663 0.044069640914037 0.04352557127312296 0.06800870511425462 0.06093579978237215 0.06692056583242655 0.09303590859630033 0.1392818280739935 0.2616974972796518 0.4156692056583243 0.5223068552774756 0.5952121871599565 0.6588683351468988 0.7121871599564744 0.7622415669205659 0.8378672470076169 0 
1 1.07454 1.33924 1.73626 2.29665 3.1458 4.1459 5.96818 7.47601 9.17239 10.7393 12.5563 18.1946 67.559 311.71 1059.11 3440.03 9882.36 31017.6 1e+06 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 1 0 0 0.1495377922784122 0.0864600326264274 0.06090266449157151 0.03860793909733551 0.04404567699836868 0.04350190320826536 0.06797172376291463 0.06144643828167482 0.06688417618270799 0.09298531810766721 0.1392060902664491 0.2615551930396955 0.4159869494290375 0.5225666122892877 0.5948885263730288 0.6590538336052202 0.711799891245242 0.7623708537248505 0.8374116367591082 0 
1 1.07454 1.33924 1.73626 2.29665 3.1458 4.1459 5.96818 7.47601 9.17239 10.7393 12.5563 18.1946 67.3052 311.457 1062.72 3431.4 9907.02 30933.6 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0.1494565217391304 0.08641304347826087 0.06086956521739131 0.03858695652173913 0.04402173913043479 0.04347826086956522 0.06793478260869565 0.06141304347826087 0.06684782608695652 0.09293478260869566 0.1391304347826087 0.2614130434782609 0.4157608695652174 0.5228260869565218 0.5951086956521739 0.658695652173913 0.7119565217391305 0.7619565217391304 0.8375 0 
1 1.07454 1.33924 1.73626 2.29665 3.1458 4.1459 5.95882 7.47444 9.17082 10.7377 12.5547 18.193 67.3036 310.2 1065.35 3421.85 9930.93 30849.4 1e+06 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 1 0 0.1493753394894079 0.08636610537751223 0.06083650190114068 0.03856599674090169 0.04399782726778925 0.04345464421510049 0.06789788158609451 0.06192286800651819 0.066811515480717 0.09288430200977729 0.1390548614883216 0.2612710483432917 0.4155350353068984 0.5225420966865834 0.5953286257468767 0.6583378598587724 0.7121129820749592 0.7615426398696361 0.8375882672460619 0 
1 1.07454 1.33924 1.73626 2.29665 3.1458 4.1459 5.94951 7.47295 9.16933 10.7362 12.5532 18.1625 67.5267 309.176 1068.22 3412.62 9955.3 30766.4 1e+06 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0 1 0 0.1492942453854506 0.08631921824104234 0.06080347448425624 0.03854505971769816 0.04397394136807817 0.04343105320304017 0.06786102062975027 0.06243213897937025 0.06677524429967427 0.09283387622149837 0.1389793702497286 0.261129207383279 0.4158523344191097 0.5222584147665581 0.5955483170466884 0.6579804560260586 0.7122692725298588 0.761129207383279 0.8376764386536374 0 
1 1.07454 1.33924 1.73626 2.29665 3.1458 4.1459 5.94025 7.47155 9.16793 10.7348 12.5518 18.1611 67.2719 310.168 1069.21 3401.58 9944.26 30755.3 1e+06 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 1 0 0.1492132392837764 0.08627238198589257 0.06077048290830168 0.0385241454150841 0.04395008138903961 0.04340748779164406 0.06782419967444384 0.06294085729788389 0.06673901247965273 0.09278350515463918 0.138903960933261 0.2609875203472599 0.4156266956049919 0.5225176342919153 0.5952251763429192 0.6576234400434074 0.7124253933803582 0.7612588171459577 0.8377645143787303 0 
1 1.07454 1.33924 1.73626 2.29665 3.1458 4.1459 5.94025 7.47155 9.16793 10.7348 12.5518 18.1611 67.0199 311.169 1070.21 3390.61 9933.29 30744.3 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0.1491323210412147 0.08622559652928416 0.06073752711496746 0.03850325379609545 0.04392624728850325 0.04338394793926247 0.06778741865509762 0.06290672451193059 0.06670281995661605 0.09273318872017354 0.1388286334056399 0.2608459869848156 0.4154013015184382 0.5227765726681128 0.5949023861171366 0.6572668112798264 0.7125813449023861 0.7613882863340564 0.8378524945770065 0 
1 1.07454 1.33924 1.73626 2.29665 3.1458 4.1459 5.94025 7.47155 9.16793 10.7348 12.5518 18.1611 66.7693 312.177 1067.33 3387.73 9930.41 30741.5 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 0 0.1490514905149052 0.08617886178861789 0.06070460704607046 0.03848238482384824 0.04390243902439024 0.04336043360433604 0.06775067750677506 0.06287262872628727 0.06666666666666667 0.09268292682926829 0.1387533875338753 0.2607046070460705 0.4151761517615176 0.5230352303523035 0.5945799457994579 0.6574525745257452 0.7127371273712737 0.7615176151761518 0.8379403794037941 0 
1 1.07454 1.33924 1.73626 2.29665 3.1458 4.1459 5.94025 7.47155 9.16793 10.7348 12.5518 18.1324 66.7406 313.412 1064.69 3397.05 9906.19 30824.5 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0.1489707475622969 0.08613217768147345 0.06067172264355363 0.03846153846153846 0.0438786565547129 0.04333694474539545 0.06771397616468039 0.0628385698808234 0.06663055254604551 0.09263271939328277 0.1386782231852654 0.2605633802816901 0.4154929577464789 0.52329360780065 0.5942578548212351 0.6576381365113759 0.7123510292524377 0.761646803900325 0.8374864572047671 0 
1 1.07454 1.33924 1.73626 2.29665 3.1458 4.1459 5.94025 7.47155 9.16793 10.7348 12.5518 18.1324 66.7406 312.149 1067.3 3387.7 9896.85 30922.8 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0.1488900920411478 0.08608554412560909 0.06063887384948565 0.0384407146724418 0.04385489983757444 0.04331348132106118 0.0676773145641581 0.06280454791553872 0.06659447753113157 0.09258256632376827 0.1386031402273958 0.2604223064428803 0.4152680021656741 0.5230102869518137 0.5944775311315647 0.6572820790471035 0.7125067677314564 0.7617758527341635 0.8370330265295073 0 
1 1.07454 1.33924 1.73626 2.29665 3.1458 4.1459 5.94025 7.47155 9.16793 10.7348 12.5518 18.1038 66.9622 311.114 1070.15 3378.67 9887.82 30913.8 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 1 0 0.1488095238095238 0.08603896103896104 0.06060606060606061 0.03841991341991342 0.04383116883116883 0.04329004329004329 0.06764069264069264 0.06277056277056277 0.06655844155844155 0.09253246753246754 0.1385281385281385 0.2602813852813853 0.4155844155844156 0.5227272727272727 0.5946969696969697 0.6569264069264069 0.7126623376623377 0.7619047619047619 0.8371212121212122 0 
1 1.07454 1.33924 1.73626 2.29378 3.1473 4.1474 5.94175 7.47305 9.16943 10.7363 12.5533 18.1053 66.7136 312.121 1067.27 3387.67 9863.5 30889.5 1e+06 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 0.1487290427257977 0.08599242833964305 0.06057328285559762 0.03839913466738778 0.04434829637641969 0.04326663061114116 0.06760411032990805 0.06273661438615467 0.06652244456462952 0.09248242293131423 0.1384532179556517 0.2601406165494862 0.4153596538669551 0.5229853975121688 0.5943753380205516 0.6571119524067063 0.7122769064359114 0.7620335316387237 0.8372093023255814 0 
